#2.960000E+0 1.193500E+0 3.523800E+0#1.0000	0.3474	0.6601	-0.0351	1.0000	0.9833	 0.5870	 0.9595	1.2
#3.6248    1.5278    0.0842
#-0.0193    1.9543   -0.5621
#0.2529   -0.0810    1.6975Time	Red	Green	Blue	Activity3422874240.000	5.000	18.000	9.000	447.000
3422874420.000	1.200	3.000	1.400	4.000
3422874600.000	0.600	1.600	0.600	31.000
3422874780.000	0.200	0.600	0.200	276.000
3422874960.000	0.200	0.600	0.200	30.000
3422875140.000	0.000	0.000	0.000	67.000
3422875320.000	0.000	0.000	0.000	1172.000
3422875500.000	0.000	0.000	0.000	65.000
3422875680.000	0.000	0.000	0.000	1138.000
3422875860.000	0.000	0.000	0.000	8.000
3422876040.000	0.000	0.000	0.000	5.000
3422876220.000	0.000	0.000	0.000	5.000
3422876400.000	0.000	0.000	0.000	5.000
3422876580.000	0.000	0.000	0.000	5.000
3422876760.000	0.000	0.000	0.000	5.000
3422876940.000	0.000	0.000	0.000	5.000
3422877120.000	0.000	0.000	0.000	5.000
3422877300.000	0.000	0.000	0.000	4.000
3422877480.000	0.000	0.000	0.000	5.000
3422877660.000	0.000	0.000	0.000	6.000
3422877840.000	0.000	0.000	0.000	5.000
3422878020.000	0.000	0.000	0.000	5.000
3422878200.000	0.000	0.000	0.000	5.000
3422878380.000	0.000	0.000	0.000	5.000
3422878560.000	0.000	0.000	0.000	10.000
3422878740.000	0.000	0.000	0.000	8.000
3422878920.000	0.000	0.000	0.000	6.000
3422879100.000	0.000	0.000	0.000	5.000
3422879280.000	0.000	0.000	0.000	5.000
3422879460.000	0.000	0.000	0.000	59.000
3422879640.000	0.000	0.000	0.000	834.000
3422879820.000	0.000	0.000	0.000	1264.000
3422880000.000	0.000	0.000	0.000	4.000
3422880180.000	0.000	0.000	0.000	4.000
3422880360.000	0.000	0.000	0.000	4.000
3422880540.000	0.000	0.000	0.000	4.000
3422880720.000	0.000	0.000	0.000	4.000
3422880900.000	0.000	0.000	0.000	5.000
3422881080.000	0.000	0.000	0.000	11.000
3422881260.000	0.000	0.000	0.000	51.000
3422881440.000	0.000	0.000	0.000	14.000
3422881620.000	0.000	0.000	0.000	87.000
3422881800.000	0.000	0.000	0.000	5.000
3422881980.000	0.000	0.000	0.000	5.000
3422882160.000	0.000	0.000	0.000	5.000
3422882340.000	0.000	0.000	0.000	5.000
3422882520.000	0.000	0.000	0.000	5.000
3422882700.000	0.000	0.000	0.000	5.000
3422882880.000	0.000	0.000	0.000	5.000
3422883060.000	0.000	0.000	0.000	6.000
3422883240.000	0.000	0.000	0.000	5.000
3422883420.000	0.000	0.000	0.000	5.000
3422883600.000	0.000	0.000	0.000	5.000
3422883780.000	0.000	0.000	0.000	5.000
3422883960.000	0.000	0.000	0.000	5.000
3422884140.000	0.000	0.000	0.000	5.000
3422884320.000	0.000	0.000	0.000	5.000
3422884500.000	0.000	0.000	0.000	5.000
3422884680.000	0.000	0.000	0.000	4.000
3422884860.000	0.000	0.000	0.000	5.000
3422885040.000	0.000	0.000	0.000	5.000
3422885220.000	0.000	0.000	0.000	5.000
3422885400.000	0.000	0.000	0.000	5.000
3422885580.000	0.000	0.000	0.000	5.000
3422885760.000	0.000	0.000	0.000	5.000
3422885940.000	0.000	0.000	0.000	5.000
3422886120.000	0.000	0.000	0.000	6.000
3422886300.000	0.000	0.000	0.000	5.000
3422886480.000	0.000	0.000	0.000	5.000
3422886660.000	0.000	0.000	0.000	5.000
3422886840.000	0.000	0.000	0.000	4.000
3422887020.000	0.000	0.000	0.000	5.000
3422887200.000	0.000	0.000	0.000	6.000
3422887380.000	0.000	0.000	0.000	5.000
3422887560.000	0.000	0.000	0.000	5.000
3422887740.000	0.000	0.000	0.000	5.000
3422887920.000	0.000	0.000	0.000	5.000
3422888100.000	0.000	0.000	0.000	5.000
3422888280.000	0.000	0.000	0.000	5.000
3422888460.000	0.000	0.000	0.000	5.000
3422888640.000	0.000	0.000	0.000	5.000
3422888820.000	0.000	0.000	0.000	5.000
3422889000.000	0.000	0.000	0.000	5.000
3422889180.000	0.000	0.000	0.000	5.000
3422889360.000	0.000	0.000	0.000	5.000
3422889540.000	0.000	0.000	0.000	5.000
3422889720.000	0.000	0.000	0.000	5.000
3422889900.000	0.000	0.000	0.000	5.000
3422890080.000	0.000	0.000	0.000	5.000
3422890260.000	0.000	0.000	0.000	5.000
3422890440.000	0.000	0.000	0.000	5.000
3422890620.000	0.000	0.000	0.000	5.000
3422890800.000	0.000	0.000	0.000	5.000
3422890980.000	0.000	0.000	0.000	5.000
3422891160.000	0.000	0.000	0.000	5.000
3422891340.000	0.000	0.000	0.000	5.000
3422891520.000	0.000	0.000	0.000	5.000
3422891700.000	0.000	0.000	0.000	5.000
3422891880.000	0.000	0.000	0.000	6.000
3422892060.000	0.000	0.000	0.000	5.000
3422892240.000	0.000	0.000	0.000	5.000
3422892420.000	0.000	0.000	0.000	5.000
3422892600.000	0.000	0.000	0.000	5.000
3422892780.000	0.000	0.000	0.000	5.000
3422892960.000	0.000	0.000	0.000	5.000
3422893140.000	0.000	0.000	0.000	5.000
3422893320.000	0.000	0.000	0.000	5.000
3422893500.000	0.000	0.000	0.000	5.000
3422893680.000	0.000	0.000	0.000	5.000
3422893860.000	0.000	0.000	0.000	5.000
3422894040.000	0.000	0.000	0.000	5.000
3422894220.000	0.000	0.000	0.000	5.000
3422894400.000	0.000	0.000	0.000	5.000
3422894580.000	0.000	0.000	0.000	5.000
3422894760.000	0.000	0.000	0.000	5.000
3422894940.000	0.000	0.000	0.000	5.000
3422895120.000	0.000	0.000	0.000	5.000
3422895300.000	0.000	0.000	0.000	5.000
3422895480.000	0.000	0.000	0.000	5.000
3422895660.000	0.000	0.000	0.000	5.000
3422895840.000	0.000	0.000	0.000	5.000
3422896020.000	0.000	0.000	0.000	5.000
3422896200.000	0.000	0.000	0.000	4.000
3422896380.000	0.000	0.000	0.000	5.000
3422896560.000	0.000	0.000	0.000	5.000
3422896740.000	0.000	0.000	0.000	5.000
3422896920.000	0.000	0.000	0.000	5.000
3422897100.000	0.000	0.000	0.000	5.000
3422897280.000	0.000	0.000	0.000	5.000
3422897460.000	0.000	0.000	0.000	5.000
3422897640.000	0.000	0.000	0.000	5.000
3422897820.000	0.000	0.000	0.000	5.000
3422898000.000	0.000	0.000	0.000	5.000
3422898180.000	0.000	0.000	0.000	5.000
3422898360.000	0.000	0.000	0.000	5.000
3422898540.000	0.000	0.000	0.000	5.000
3422898720.000	0.000	0.000	0.000	5.000
3422898900.000	0.000	0.000	0.000	6.000
