3422874360.000	10.000	39.000	20.000	7.000
3422874540.000	8.000	32.000	16.000	325.000
3422874720.000	1.000	5.000	2.000	47.000
3422874900.000	1.200	3.400	1.800	255.000
3422875080.000	0.600	2.000	1.000	84.000
3422875260.000	0.000	0.000	0.000	719.000
3422875440.000	0.000	0.000	0.000	545.000
3422875620.000	0.000	0.000	0.000	1210.000
3422875800.000	0.000	0.000	0.000	6.000
3422875980.000	0.000	0.000	0.000	5.000
3422876160.000	0.000	0.000	0.000	5.000
3422876340.000	0.000	0.000	0.000	5.000
3422876520.000	0.000	0.000	0.000	5.000
3422876700.000	0.000	0.000	0.000	4.000
3422876880.000	0.000	0.000	0.000	4.000
3422877060.000	0.000	0.000	0.000	4.000
3422877240.000	0.000	0.000	0.000	5.000
3422877420.000	0.000	0.000	0.000	5.000
3422877600.000	0.000	0.000	0.000	4.000
3422877780.000	0.000	0.000	0.000	5.000
3422877960.000	0.000	0.000	0.000	5.000
3422878140.000	0.000	0.000	0.000	5.000
3422878320.000	0.000	0.000	0.000	5.000
3422878500.000	0.000	0.000	0.000	5.000
3422878680.000	0.000	0.000	0.000	9.000
3422878860.000	0.000	0.000	0.000	5.000
3422879040.000	0.000	0.000	0.000	5.000
3422879220.000	0.000	0.000	0.000	5.000
3422879400.000	0.000	0.000	0.000	30.000
3422879580.000	0.000	0.000	0.000	140.000
3422879760.000	0.000	0.000	0.000	1591.000
3422879940.000	0.000	0.000	0.000	585.000
3422880120.000	0.000	0.000	0.000	5.000
3422880300.000	0.000	0.000	0.000	5.000
3422880480.000	0.000	0.000	0.000	5.000
3422880660.000	0.000	0.000	0.000	5.000
3422880840.000	0.000	0.000	0.000	5.000
3422881020.000	0.000	0.000	0.000	8.000
3422881200.000	0.000	0.000	0.000	59.000
3422881380.000	0.000	0.000	0.000	95.000
3422881560.000	0.000	0.000	0.000	54.000
3422881740.000	0.000	0.000	0.000	5.000
3422881920.000	0.000	0.000	0.000	5.000
3422882100.000	0.000	0.000	0.000	5.000
3422882280.000	0.000	0.000	0.000	5.000
3422882460.000	0.000	0.000	0.000	5.000
3422882640.000	0.000	0.000	0.000	5.000
3422882820.000	0.000	0.000	0.000	5.000
3422883000.000	0.000	0.000	0.000	4.000
3422883180.000	0.000	0.000	0.000	5.000
3422883360.000	0.000	0.000	0.000	5.000
3422883540.000	0.000	0.000	0.000	5.000
3422883720.000	0.000	0.000	0.000	5.000
3422883900.000	0.000	0.000	0.000	5.000
3422884080.000	0.000	0.000	0.000	5.000
3422884260.000	0.000	0.000	0.000	5.000
3422884440.000	0.000	0.000	0.000	5.000
3422884620.000	0.000	0.000	0.000	4.000
3422884800.000	0.000	0.000	0.000	5.000
3422884980.000	0.000	0.000	0.000	5.000
3422885160.000	0.000	0.000	0.000	5.000
3422885340.000	0.000	0.000	0.000	5.000
3422885520.000	0.000	0.000	0.000	4.000
3422885700.000	0.000	0.000	0.000	5.000
3422885880.000	0.000	0.000	0.000	4.000
3422886060.000	0.000	0.000	0.000	4.000
3422886240.000	0.000	0.000	0.000	5.000
3422886420.000	0.000	0.000	0.000	5.000
3422886600.000	0.000	0.000	0.000	5.000
3422886780.000	0.000	0.000	0.000	5.000
3422886960.000	0.000	0.000	0.000	5.000
3422887140.000	0.000	0.000	0.000	4.000
3422887320.000	0.000	0.000	0.000	5.000
3422887500.000	0.000	0.000	0.000	5.000
3422887680.000	0.000	0.000	0.000	5.000
3422887860.000	0.000	0.000	0.000	5.000
3422888040.000	0.000	0.000	0.000	4.000
3422888220.000	0.000	0.000	0.000	5.000
3422888400.000	0.000	0.000	0.000	6.000
3422888580.000	0.000	0.000	0.000	5.000
3422888760.000	0.000	0.000	0.000	5.000
3422888940.000	0.000	0.000	0.000	5.000
3422889120.000	0.000	0.000	0.000	5.000
3422889300.000	0.000	0.000	0.000	5.000
3422889480.000	0.000	0.000	0.000	4.000
3422889660.000	0.000	0.000	0.000	5.000
3422889840.000	0.000	0.000	0.000	5.000
3422890020.000	0.000	0.000	0.000	5.000
3422890200.000	0.000	0.000	0.000	5.000
3422890380.000	0.000	0.000	0.000	5.000
3422890560.000	0.000	0.000	0.000	5.000
3422890740.000	0.000	0.000	0.000	5.000
3422890920.000	0.000	0.000	0.000	5.000
3422891100.000	0.000	0.000	0.000	5.000
3422891280.000	0.000	0.000	0.000	5.000
3422891460.000	0.000	0.000	0.000	5.000
3422891640.000	0.000	0.000	0.000	5.000
3422891820.000	0.000	0.000	0.000	5.000
3422892000.000	0.000	0.000	0.000	5.000
3422892180.000	0.000	0.000	0.000	5.000
3422892360.000	0.000	0.000	0.000	5.000
3422892540.000	0.000	0.000	0.000	5.000
3422892720.000	0.000	0.000	0.000	5.000
3422892900.000	0.000	0.000	0.000	5.000
3422893080.000	0.000	0.000	0.000	5.000
3422893260.000	0.000	0.000	0.000	5.000
3422893440.000	0.000	0.000	0.000	5.000
3422893620.000	0.000	0.000	0.000	5.000
3422893800.000	0.000	0.000	0.000	5.000
3422893980.000	0.000	0.000	0.000	5.000
3422894160.000	0.000	0.000	0.000	5.000
3422894340.000	0.000	0.000	0.000	5.000
3422894520.000	0.000	0.000	0.000	5.000
3422894700.000	0.000	0.000	0.000	5.000
3422894880.000	0.000	0.000	0.000	5.000
3422895060.000	0.000	0.000	0.000	4.000
3422895240.000	0.000	0.000	0.000	5.000
