Seconds	Time	Lux	CLA	CS	Activity
3441108960.000000	41289.441667	0.000000	0.000000	0.000000	0.034883
3441109020.000000	41289.442361	0.000000	0.000000	0.000000	0.031200
3441109080.000000	41289.443056	0.000000	0.000000	0.000000	0.034883
3441109140.000000	41289.443750	0.000000	0.000000	0.000000	0.031200
3441109200.000000	41289.444445	0.000000	0.000000	0.000000	0.031200
3441109260.000000	41289.445139	0.000000	0.000000	0.000000	0.031200
3441109320.000000	41289.445834	0.000000	0.000000	0.000000	0.034883
3441109380.000000	41289.446528	0.000000	0.000000	0.000000	0.031200
3441109440.000000	41289.447223	0.000000	0.000000	0.000000	0.031200
3441109500.000000	41289.447917	0.000000	0.000000	0.000000	0.034883
3441109560.000000	41289.448611	0.000000	0.000000	0.000000	0.031200
3441109620.000000	41289.449306	0.000000	0.000000	0.000000	0.031200
3441109680.000000	41289.450000	0.000000	0.000000	0.000000	0.034883
3441109740.000000	41289.450695	0.000000	0.000000	0.000000	0.031200
3441109800.000000	41289.451389	0.000000	0.000000	0.000000	0.034883
3441109860.000000	41289.452084	0.000000	0.000000	0.000000	0.031200
3441109920.000000	41289.452778	0.000000	0.000000	0.000000	0.034883
3441109980.000000	41289.453473	0.000000	0.000000	0.000000	0.031200
3441110040.000000	41289.454167	0.000000	0.000000	0.000000	0.031200
3441110100.000000	41289.454861	0.000000	0.000000	0.000000	0.034883
3441110160.000000	41289.455556	0.000000	0.000000	0.000000	0.031200
3441110220.000000	41289.456250	0.000000	0.000000	0.000000	0.031200
3441110280.000000	41289.456945	0.000000	0.000000	0.000000	0.031200
3441110340.000000	41289.457639	0.000000	0.000000	0.000000	0.031200
3441110400.000000	41289.458334	0.000000	0.000000	0.000000	0.031200
3441110460.000000	41289.459028	0.000000	0.000000	0.000000	0.034883
3441110520.000000	41289.459723	0.000000	0.000000	0.000000	0.031200
3441110580.000000	41289.460417	0.000000	0.000000	0.000000	0.034883
3441110640.000000	41289.461111	0.000000	0.000000	0.000000	0.031200
3441110700.000000	41289.461806	0.000000	0.000000	0.000000	0.034883
3441110760.000000	41289.462500	0.000000	0.000000	0.000000	0.031200
3441110820.000000	41289.463195	0.000000	0.000000	0.000000	0.034883
3441110880.000000	41289.463889	0.000000	0.000000	0.000000	0.031200
3441110940.000000	41289.464584	0.000000	0.000000	0.000000	0.031200
3441111000.000000	41289.465278	0.000000	0.000000	0.000000	0.034883
3441111060.000000	41289.465973	0.000000	0.000000	0.000000	0.031200
3441111120.000000	41289.466667	0.000000	0.000000	0.000000	0.031200
3441111180.000000	41289.467361	0.000000	0.000000	0.000000	0.031200
3441111240.000000	41289.468056	0.000000	0.000000	0.000000	0.031200
3441111300.000000	41289.468750	0.000000	0.000000	0.000000	0.027020
3441111360.000000	41289.469445	0.000000	0.000000	0.000000	0.027020
3441111420.000000	41289.470139	0.000000	0.000000	0.000000	0.034883
3441111480.000000	41289.470834	0.000000	0.000000	0.000000	0.034883
3441111540.000000	41289.471528	0.000000	0.000000	0.000000	0.031200
3441111600.000000	41289.472223	0.000000	0.000000	0.000000	0.038212
3441111660.000000	41289.472917	0.000000	0.000000	0.000000	0.034883
3441111720.000000	41289.473611	0.000000	0.000000	0.000000	0.031200
3441111780.000000	41289.474306	0.000000	0.000000	0.000000	0.031200
3441111840.000000	41289.475000	0.000000	0.000000	0.000000	0.031200
3441111900.000000	41289.475695	0.000000	0.000000	0.000000	0.034883
3441111960.000000	41289.476389	0.000000	0.000000	0.000000	0.031200
3441112020.000000	41289.477084	0.000000	0.000000	0.000000	0.034883
3441112080.000000	41289.477778	0.000000	0.000000	0.000000	0.031200
3441112140.000000	41289.478473	0.000000	0.000000	0.000000	0.031200
3441112200.000000	41289.479167	0.000000	0.000000	0.000000	0.031200
3441112260.000000	41289.479861	0.000000	0.000000	0.000000	0.034883
3441112320.000000	41289.480556	0.000000	0.000000	0.000000	0.031200
3441112380.000000	41289.481250	0.000000	0.000000	0.000000	0.027020
3441112440.000000	41289.481945	0.000000	0.000000	0.000000	0.034883
3441112500.000000	41289.482639	0.000000	0.000000	0.000000	0.034883
3441112560.000000	41289.483334	0.000000	0.000000	0.000000	0.031200
3441112620.000000	41289.484028	0.000000	0.000000	0.000000	0.027020
3441112680.000000	41289.484723	0.000000	0.000000	0.000000	0.034883
3441112740.000000	41289.485417	0.000000	0.000000	0.000000	0.031200
3441112800.000000	41289.486111	0.000000	0.000000	0.000000	0.038212
3441112860.000000	41289.486806	0.000000	0.000000	0.000000	0.031200
3441112920.000000	41289.487500	0.000000	0.000000	0.000000	0.031200
3441112980.000000	41289.488195	0.000000	0.000000	0.000000	0.034883
3441113040.000000	41289.488889	0.000000	0.000000	0.000000	0.031200
3441113100.000000	41289.489584	0.000000	0.000000	0.000000	0.031200
3441113160.000000	41289.490278	0.000000	0.000000	0.000000	0.034883
3441113220.000000	41289.490973	0.000000	0.000000	0.000000	0.031200
3441113280.000000	41289.491667	0.000000	0.000000	0.000000	0.034883
3441113340.000000	41289.492361	0.000000	0.000000	0.000000	0.034883
3441113400.000000	41289.493056	0.000000	0.000000	0.000000	0.034883
3441113460.000000	41289.493750	0.000000	0.000000	0.000000	0.031200
3441113520.000000	41289.494445	0.000000	0.000000	0.000000	0.031200
3441113580.000000	41289.495139	0.000000	0.000000	0.000000	0.034883
3441113640.000000	41289.495834	0.000000	0.000000	0.000000	0.031200
3441113700.000000	41289.496528	0.000000	0.000000	0.000000	0.031200
3441113760.000000	41289.497223	0.000000	0.000000	0.000000	0.031200
3441113820.000000	41289.497917	0.000000	0.000000	0.000000	0.034883
3441113880.000000	41289.498611	0.000000	0.000000	0.000000	0.031200
3441113940.000000	41289.499306	0.000000	0.000000	0.000000	0.031200
3441114000.000000	41289.500000	0.000000	0.000000	0.000000	0.034883
3441114060.000000	41289.500695	0.000000	0.000000	0.000000	0.034883
3441114120.000000	41289.501389	0.000000	0.000000	0.000000	0.034883
3441114180.000000	41289.502084	0.000000	0.000000	0.000000	0.031200
3441114240.000000	41289.502778	0.000000	0.000000	0.000000	0.034883
3441114300.000000	41289.503473	0.000000	0.000000	0.000000	0.031200
3441114360.000000	41289.504167	0.000000	0.000000	0.000000	0.038212
3441114420.000000	41289.504861	0.000000	0.000000	0.000000	0.031200
3441114480.000000	41289.505556	0.000000	0.000000	0.000000	0.031200
3441114540.000000	41289.506250	0.000000	0.000000	0.000000	0.436243
3441114600.000000	41289.506945	0.000000	0.000000	0.000000	0.611393
3441114660.000000	41289.507639	0.000000	0.000000	0.000000	0.575511
3441114720.000000	41289.508334	0.000000	0.000000	0.000000	0.639410
3441114780.000000	41289.509028	0.000000	0.000000	0.000000	0.197942
3441114840.000000	41289.509723	0.000000	0.000000	0.000000	0.265200
3441114900.000000	41289.510417	0.000000	0.000000	0.000000	0.235555
3441114960.000000	41289.511111	0.000000	0.000000	0.000000	0.269298
3441115020.000000	41289.511806	0.000000	0.000000	0.000000	0.244179
3441115080.000000	41289.512500	0.000000	0.000000	0.000000	0.060419
3441115140.000000	41289.513195	0.000000	0.000000	0.000000	0.038212
3441115200.000000	41289.513889	0.000000	0.000000	0.000000	0.041274
3441115260.000000	41289.514584	0.000000	0.000000	0.000000	0.044123
3441115320.000000	41289.515278	0.000000	0.000000	0.000000	0.034883
3441115380.000000	41289.515973	0.000000	0.000000	0.000000	0.031200
3441115440.000000	41289.516667	0.000000	0.000000	0.000000	0.034883
3441115500.000000	41289.517361	0.000000	0.000000	0.000000	0.034883
3441115560.000000	41289.518056	0.000000	0.000000	0.000000	0.034883
3441115620.000000	41289.518750	0.000000	0.000000	0.000000	0.034883
3441115680.000000	41289.519445	0.000000	0.000000	0.000000	0.034883
3441115740.000000	41289.520139	0.000000	0.000000	0.000000	0.031200
3441115800.000000	41289.520834	0.000000	0.000000	0.000000	0.031200
3441115860.000000	41289.521528	0.000000	0.000000	0.000000	0.174413
3441115920.000000	41289.522223	0.000000	0.000000	0.000000	0.259636
3441115980.000000	41289.522917	0.000000	0.000000	0.000000	0.224445
3441116040.000000	41289.523611	0.000000	0.000000	0.000000	0.206369
3441116100.000000	41289.524306	0.000000	0.000000	0.000000	0.164356
3441116160.000000	41289.525000	0.000000	0.000000	0.000000	0.287226
3441116220.000000	41289.525695	0.000000	0.000000	0.000000	0.303299
3441116280.000000	41289.526389	0.000000	0.000000	0.000000	0.259167
3441116340.000000	41289.527084	0.000000	0.000000	0.000000	0.031200
3441116400.000000	41289.527778	0.000000	0.000000	0.000000	0.034883
3441116460.000000	41289.528473	0.000000	0.000000	0.000000	0.034883
3441116520.000000	41289.529167	0.000000	0.000000	0.000000	0.034883
3441116580.000000	41289.529861	0.000000	0.000000	0.000000	0.411852
3441116640.000000	41289.530556	0.000000	0.000000	0.000000	0.031200
3441116700.000000	41289.531250	0.000000	0.000000	0.000000	0.046800
3441116760.000000	41289.531945	0.000000	0.000000	0.000000	0.249112
3441116820.000000	41289.532639	0.000000	0.000000	0.000000	0.286378
3441116880.000000	41289.533334	0.000000	0.000000	0.000000	0.285100
3441116940.000000	41289.534028	0.000000	0.000000	0.000000	0.203399
3441117000.000000	41289.534723	0.000000	0.000000	0.000000	0.224445
3441117060.000000	41289.535417	0.000000	0.000000	0.000000	0.279497
3441117120.000000	41289.536111	0.000000	0.000000	0.000000	0.284673
3441117180.000000	41289.536806	0.000000	0.000000	0.000000	0.277312
3441117240.000000	41289.537500	0.000000	0.000000	0.000000	0.253470
3441117300.000000	41289.538195	0.000000	0.000000	0.000000	0.331661
3441117360.000000	41289.538889	0.000000	0.000000	0.000000	0.266573
3441117420.000000	41289.539584	0.000000	0.000000	0.000000	0.217842
3441117480.000000	41289.540278	0.000000	0.000000	0.000000	0.272442
3441117540.000000	41289.540973	0.000000	0.000000	0.000000	0.355050
3441117600.000000	41289.541667	0.000000	0.000000	0.000000	0.239143
3441117660.000000	41289.542361	0.000000	0.000000	0.000000	0.221718
3441117720.000000	41289.543056	0.000000	0.000000	0.000000	0.177182
3441117780.000000	41289.543750	0.000000	0.000000	0.000000	0.038212
3441117840.000000	41289.544445	0.000000	0.000000	0.000000	0.038212
3441117900.000000	41289.545139	0.000000	0.000000	0.000000	0.034883
3441117960.000000	41289.545834	0.000000	0.000000	0.000000	0.232435
3441118020.000000	41289.546528	0.000000	0.000000	0.000000	0.227675
3441118080.000000	41289.547223	0.000000	0.000000	0.000000	0.085445
3441118140.000000	41289.547917	0.000000	0.000000	0.000000	0.179908
3441118200.000000	41289.548611	0.000000	0.000000	0.000000	0.211033
3441118260.000000	41289.549306	0.000000	0.000000	0.000000	0.328342
3441118320.000000	41289.550000	0.000000	0.000000	0.000000	0.249112
3441118380.000000	41289.550695	0.000000	0.000000	0.000000	0.268846
3441118440.000000	41289.551389	0.000000	0.000000	0.000000	0.231385
3441118500.000000	41289.552084	0.000000	0.000000	0.000000	0.297629
3441118560.000000	41289.552778	0.000000	0.000000	0.000000	0.170176
3441118620.000000	41289.553473	0.000000	0.000000	0.000000	0.060419
3441118680.000000	41289.554167	0.000000	0.000000	0.000000	0.267484
3441118740.000000	41289.554861	0.000000	0.000000	0.000000	0.211609
3441118800.000000	41289.555556	0.000000	0.000000	0.000000	0.224986
3441118860.000000	41289.556250	0.000000	0.000000	0.000000	0.301690
3441118920.000000	41289.556945	0.000000	0.000000	0.000000	0.209877
3441118980.000000	41289.557639	0.000000	0.000000	0.000000	0.093600
3441119040.000000	41289.558334	0.000000	0.000000	0.000000	0.274223
3441119100.000000	41289.559028	0.000000	0.000000	0.000000	0.243180
3441119160.000000	41289.559723	0.000000	0.000000	0.000000	0.348128
3441119220.000000	41289.560417	0.000000	0.000000	0.000000	0.204592
3441119280.000000	41289.561111	0.000000	0.000000	0.000000	0.349872
3441119340.000000	41289.561806	0.000000	0.000000	0.000000	0.334583
3441119400.000000	41289.562500	0.000000	0.000000	0.000000	0.403495
3441119460.000000	41289.563195	0.000000	0.000000	0.000000	0.373749
3441119520.000000	41289.563889	0.000000	0.000000	0.000000	0.212756
3441119580.000000	41289.564584	0.000000	0.000000	0.000000	0.183259
3441119640.000000	41289.565278	0.000000	0.000000	0.000000	0.034883
3441119700.000000	41289.565973	0.000000	0.000000	0.000000	0.034883
3441119760.000000	41289.566667	0.000000	0.000000	0.000000	0.038212
3441119820.000000	41289.567361	0.000000	0.000000	0.000000	0.034883
3441119880.000000	41289.568056	0.000000	0.000000	0.000000	0.133286
3441119940.000000	41289.568750	0.000000	0.000000	0.000000	0.229802
3441120000.000000	41289.569445	0.000000	0.000000	0.000000	0.231911
3441120060.000000	41289.570139	0.000000	0.000000	0.000000	0.141264
3441120120.000000	41289.570834	0.000000	0.000000	0.000000	0.204592
3441120180.000000	41289.571528	0.000000	0.000000	0.000000	0.181926
3441120240.000000	41289.572223	0.000000	0.000000	0.000000	0.128641
3441120300.000000	41289.572917	0.000000	0.000000	0.000000	0.189140
3441120360.000000	41289.573611	0.000000	0.000000	0.000000	0.178550
3441120420.000000	41289.574306	0.000000	0.000000	0.000000	0.183921
3441120480.000000	41289.575000	0.000000	0.000000	0.000000	0.202199
3441120540.000000	41289.575695	0.000000	0.000000	0.000000	0.187849
3441120600.000000	41289.576389	0.000000	0.000000	0.000000	0.160612
3441120660.000000	41289.577084	0.000000	0.000000	0.000000	0.192961
3441120720.000000	41289.577778	0.000000	0.000000	0.000000	0.152848
3441120780.000000	41289.578473	0.000000	0.000000	0.000000	0.034883
3441120840.000000	41289.579167	0.000000	0.000000	0.000000	0.034883
3441120900.000000	41289.579861	0.000000	0.000000	0.000000	0.034883
3441120960.000000	41289.580556	0.000000	0.000000	0.000000	0.034883
3441121020.000000	41289.581250	0.000000	0.000000	0.000000	0.031200
3441121080.000000	41289.581945	0.000000	0.000000	0.000000	0.031200
3441121140.000000	41289.582639	0.000000	0.000000	0.000000	0.034883
3441121200.000000	41289.583334	0.000000	0.000000	0.000000	0.034883
3441121260.000000	41289.584028	0.000000	0.000000	0.000000	0.038212
3441121320.000000	41289.584723	0.000000	0.000000	0.000000	0.034883
3441121380.000000	41289.585417	0.000000	0.000000	0.000000	0.031200
3441121440.000000	41289.586111	0.000000	0.000000	0.000000	0.031200
3441121500.000000	41289.586806	0.000000	0.000000	0.000000	0.034883
3441121560.000000	41289.587500	0.000000	0.000000	0.000000	0.031200
3441121620.000000	41289.588195	0.000000	0.000000	0.000000	0.031200
3441121680.000000	41289.588889	0.000000	0.000000	0.000000	0.034883
3441121740.000000	41289.589584	0.000000	0.000000	0.000000	0.031200
3441121800.000000	41289.590278	0.000000	0.000000	0.000000	0.034883
3441121860.000000	41289.590973	0.000000	0.000000	0.000000	0.031200
3441121920.000000	41289.591667	0.000000	0.000000	0.000000	0.034883
3441121980.000000	41289.592361	0.000000	0.000000	0.000000	0.031200
3441122040.000000	41289.593056	0.000000	0.000000	0.000000	0.034883
3441122100.000000	41289.593750	0.000000	0.000000	0.000000	0.031200
3441122160.000000	41289.594445	0.000000	0.000000	0.000000	0.031200
3441122220.000000	41289.595139	0.000000	0.000000	0.000000	0.034883
3441122280.000000	41289.595834	0.000000	0.000000	0.000000	0.034883
3441122340.000000	41289.596528	0.000000	0.000000	0.000000	0.031200
3441122400.000000	41289.597223	0.000000	0.000000	0.000000	0.031200
3441122460.000000	41289.597917	0.000000	0.000000	0.000000	0.038212
3441122520.000000	41289.598611	0.000000	0.000000	0.000000	0.034883
3441122580.000000	41289.599306	0.000000	0.000000	0.000000	0.034883
3441122640.000000	41289.600000	0.000000	0.000000	0.000000	0.031200
3441122700.000000	41289.600695	0.000000	0.000000	0.000000	0.031200
3441122760.000000	41289.601389	0.000000	0.000000	0.000000	0.038212
3441122820.000000	41289.602084	0.000000	0.000000	0.000000	0.038212
3441122880.000000	41289.602778	0.000000	0.000000	0.000000	0.034883
3441122940.000000	41289.603473	0.000000	0.000000	0.000000	0.034883
3441123000.000000	41289.604167	0.000000	0.000000	0.000000	0.034883
3441123060.000000	41289.604861	0.000000	0.000000	0.000000	0.034883
3441123120.000000	41289.605556	0.000000	0.000000	0.000000	0.038212
3441123180.000000	41289.606250	0.000000	0.000000	0.000000	0.034883
3441123240.000000	41289.606945	0.000000	0.000000	0.000000	0.034883
3441123300.000000	41289.607639	0.000000	0.000000	0.000000	0.034883
3441123360.000000	41289.608334	0.000000	0.000000	0.000000	0.034883
3441123420.000000	41289.609028	0.000000	0.000000	0.000000	0.034883
3441123480.000000	41289.609723	0.000000	0.000000	0.000000	0.034883
3441123540.000000	41289.610417	0.000000	0.000000	0.000000	0.034883
3441123600.000000	41289.611111	0.000000	0.000000	0.000000	0.031200
3441123660.000000	41289.611806	0.000000	0.000000	0.000000	0.034883
3441123720.000000	41289.612500	0.000000	0.000000	0.000000	0.034883
3441123780.000000	41289.613195	0.000000	0.000000	0.000000	0.034883
3441123840.000000	41289.613889	0.000000	0.000000	0.000000	0.031200
3441123900.000000	41289.614584	0.000000	0.000000	0.000000	0.034883
3441123960.000000	41289.615278	0.000000	0.000000	0.000000	0.031200
3441124020.000000	41289.615973	0.000000	0.000000	0.000000	0.038212
3441124080.000000	41289.616667	0.000000	0.000000	0.000000	0.034883
3441124140.000000	41289.617361	0.000000	0.000000	0.000000	0.034883
3441124200.000000	41289.618056	0.000000	0.000000	0.000000	0.034883
3441124260.000000	41289.618750	0.000000	0.000000	0.000000	0.031200
3441124320.000000	41289.619445	0.000000	0.000000	0.000000	0.034883
3441124380.000000	41289.620139	0.000000	0.000000	0.000000	0.034883
3441124440.000000	41289.620834	0.000000	0.000000	0.000000	0.168017
3441124500.000000	41289.621528	0.000000	0.000000	0.000000	0.168017
3441124560.000000	41289.622223	0.000000	0.000000	0.000000	0.181926
3441124620.000000	41289.622917	0.000000	0.000000	0.000000	0.183259
3441124680.000000	41289.623611	0.000000	0.000000	0.000000	0.127692
3441124740.000000	41289.624306	0.000000	0.000000	0.000000	0.195467
3441124800.000000	41289.625000	0.000000	0.000000	0.000000	0.256334
3441124860.000000	41289.625695	0.000000	0.000000	0.000000	0.031200
3441124920.000000	41289.626389	0.000000	0.000000	0.000000	0.044123
3441124980.000000	41289.627084	0.000000	0.000000	0.000000	0.082547
3441125040.000000	41289.627778	0.000000	0.000000	0.000000	0.264281
3441125100.000000	41289.628473	0.000000	0.000000	0.000000	0.253950
3441125160.000000	41289.629167	0.000000	0.000000	0.000000	0.187200
3441125220.000000	41289.629861	0.000000	0.000000	0.000000	0.119826
3441125280.000000	41289.630556	0.000000	0.000000	0.000000	0.246658
3441125340.000000	41289.631250	0.000000	0.000000	0.000000	0.175110
3441125400.000000	41289.631945	0.000000	0.000000	0.000000	0.180583
3441125460.000000	41289.632639	0.000000	0.000000	0.000000	0.103479
3441125520.000000	41289.633334	0.000000	0.000000	0.000000	0.034883
3441125580.000000	41289.634028	0.000000	0.000000	0.000000	0.041274
3441125640.000000	41289.634723	0.000000	0.000000	0.000000	0.056247
3441125700.000000	41289.635417	0.000000	0.000000	0.000000	0.227139
3441125760.000000	41289.636111	0.000000	0.000000	0.000000	0.159852
3441125820.000000	41289.636806	0.000000	0.000000	0.000000	0.181926
3441125880.000000	41289.637500	0.000000	0.000000	0.000000	0.170889
3441125940.000000	41289.638195	0.000000	0.000000	0.000000	0.034883
3441126000.000000	41289.638889	0.000000	0.000000	0.000000	0.067999
3441126060.000000	41289.639584	0.000000	0.000000	0.000000	0.211033
3441126120.000000	41289.640278	0.000000	0.000000	0.000000	0.209296
3441126180.000000	41289.640973	0.000000	0.000000	0.000000	0.282528
3441126240.000000	41289.641667	0.000000	0.000000	0.000000	0.226065
3441126300.000000	41289.642361	0.000000	0.000000	0.000000	0.031200
3441126360.000000	41289.643056	0.000000	0.000000	0.000000	0.099889
3441126420.000000	41289.643750	0.000000	0.000000	0.000000	0.281665
3441126480.000000	41289.644445	0.000000	0.000000	0.000000	0.223358
3441126540.000000	41289.645139	0.000000	0.000000	0.000000	0.101100
3441126600.000000	41289.645834	0.000000	0.000000	0.000000	0.165095
3441126660.000000	41289.646528	0.000000	0.000000	0.000000	0.218400
3441126720.000000	41289.647223	0.000000	0.000000	0.000000	0.252989
3441126780.000000	41289.647917	0.000000	0.000000	0.000000	0.183259
3441126840.000000	41289.648611	0.000000	0.000000	0.000000	0.218956
3441126900.000000	41289.649306	0.000000	0.000000	0.000000	0.230859
3441126960.000000	41289.650000	0.000000	0.000000	0.000000	0.167291
3441127020.000000	41289.650695	0.000000	0.000000	0.000000	0.027020
3441127080.000000	41289.651389	0.000000	0.000000	0.000000	0.041274
3441127140.000000	41289.652084	0.000000	0.000000	0.000000	0.232435
3441127200.000000	41289.652778	0.000000	0.000000	0.000000	0.217842
3441127260.000000	41289.653473	0.000000	0.000000	0.000000	0.152848
3441127320.000000	41289.654167	0.000000	0.000000	0.000000	0.161368
