3441102960.000	140.000	315.000	111.000	1677.000
3441103020.000	96.000	217.000	77.000	1932.000
3441103080.000	174.000	392.000	139.000	6.000
3441103140.000	175.000	396.000	140.000	6.000
3441103200.000	39.000	85.000	29.000	3880.000
3441103260.000	10.000	23.000	7.000	3412.000
3441103320.000	0.400	0.800	0.200	17788.000
3441103380.000	97.200	222.600	79.600	5172.000
3441103440.000	175.000	396.000	141.000	5.000
3441103500.000	140.000	313.000	111.000	941.000
3441103560.000	0.000	0.000	0.000	1889.000
3441103620.000	0.000	0.000	0.000	761.000
3441103680.000	0.000	0.000	0.000	1128.000
3441103740.000	0.000	0.000	0.000	733.000
3441103800.000	9.400	23.200	8.800	1451.000
3441103860.000	17.000	36.200	12.000	1065.000
3441103920.000	0.000	0.000	0.000	526.000
3441103980.000	18.200	25.800	7.400	1370.000
3441104040.000	1.000	2.000	0.000	119.000
3441104100.000	0.000	0.000	0.000	2111.000
3441104160.000	0.000	0.000	0.000	1110.000
3441104220.000	0.000	0.000	0.000	875.000
3441104280.000	0.000	0.000	0.000	234.000
3441104340.000	0.000	0.000	0.000	5.000
3441104400.000	0.000	0.000	0.000	284.000
3441104460.000	0.000	0.000	0.000	23.000
3441104520.000	0.000	0.000	0.000	6.000
3441104580.000	0.000	0.000	0.000	5.000
3441104640.000	0.000	0.000	0.000	5.000
3441104700.000	0.000	0.000	0.000	194.000
3441104760.000	0.000	0.000	0.000	5.000
3441104820.000	0.000	0.000	0.000	4.000
3441104880.000	0.000	0.000	0.000	5.000
3441104940.000	0.000	0.000	0.000	6.000
3441105000.000	0.000	0.000	0.000	5.000
3441105060.000	0.000	0.000	0.000	4.000
3441105120.000	0.000	0.000	0.000	5.000
3441105180.000	0.000	0.000	0.000	5.000
3441105240.000	0.000	0.000	0.000	5.000
3441105300.000	0.000	0.000	0.000	5.000
3441105360.000	0.000	0.000	0.000	6.000
3441105420.000	0.000	0.000	0.000	4.000
3441105480.000	0.000	0.000	0.000	4.000
3441105540.000	0.000	0.000	0.000	4.000
3441105600.000	0.000	0.000	0.000	4.000
3441105660.000	0.000	0.000	0.000	4.000
3441105720.000	0.000	0.000	0.000	5.000
3441105780.000	0.000	0.000	0.000	4.000
3441105840.000	0.000	0.000	0.000	5.000
3441105900.000	0.000	0.000	0.000	4.000
3441105960.000	0.000	0.000	0.000	6.000
3441106020.000	0.000	0.000	0.000	5.000
3441106080.000	0.000	0.000	0.000	5.000
3441106140.000	0.000	0.000	0.000	4.000
3441106200.000	0.000	0.000	0.000	5.000
3441106260.000	0.000	0.000	0.000	5.000
3441106320.000	0.000	0.000	0.000	5.000
3441106380.000	0.000	0.000	0.000	6.000
3441106440.000	0.000	0.000	0.000	4.000
3441106500.000	0.000	0.000	0.000	9.000
3441106560.000	0.000	0.000	0.000	5.000
3441106620.000	0.000	0.000	0.000	5.000
3441106680.000	0.000	0.000	0.000	5.000
3441106740.000	0.000	0.000	0.000	5.000
3441106800.000	0.000	0.000	0.000	5.000
3441106860.000	0.000	0.000	0.000	5.000
3441106920.000	0.000	0.000	0.000	5.000
3441106980.000	0.000	0.000	0.000	5.000
3441107040.000	0.000	0.000	0.000	5.000
3441107100.000	0.000	0.000	0.000	4.000
3441107160.000	0.000	0.000	0.000	5.000
3441107220.000	0.000	0.000	0.000	4.000
3441107280.000	0.000	0.000	0.000	4.000
3441107340.000	0.000	0.000	0.000	4.000
3441107400.000	0.000	0.000	0.000	5.000
3441107460.000	0.000	0.000	0.000	5.000
3441107520.000	0.000	0.000	0.000	5.000
3441107580.000	0.000	0.000	0.000	5.000
3441107640.000	0.000	0.000	0.000	5.000
3441107700.000	0.000	0.000	0.000	5.000
3441107760.000	0.000	0.000	0.000	5.000
3441107820.000	0.000	0.000	0.000	5.000
3441107880.000	0.000	0.000	0.000	5.000
3441107940.000	0.000	0.000	0.000	4.000
3441108000.000	0.000	0.000	0.000	4.000
3441108060.000	0.000	0.000	0.000	5.000
3441108120.000	0.000	0.000	0.000	5.000
3441108180.000	0.000	0.000	0.000	5.000
3441108240.000	0.000	0.000	0.000	4.000
3441108300.000	0.000	0.000	0.000	5.000
3441108360.000	0.000	0.000	0.000	4.000
3441108420.000	0.000	0.000	0.000	5.000
3441108480.000	0.000	0.000	0.000	5.000
3441108540.000	0.000	0.000	0.000	4.000
3441108600.000	0.000	0.000	0.000	5.000
3441108660.000	0.000	0.000	0.000	5.000
3441108720.000	0.000	0.000	0.000	5.000
3441108780.000	0.000	0.000	0.000	4.000
3441108840.000	0.000	0.000	0.000	5.000
3441108900.000	0.000	0.000	0.000	5.000
3441108960.000	0.000	0.000	0.000	5.000
3441109020.000	0.000	0.000	0.000	4.000
3441109080.000	0.000	0.000	0.000	5.000
3441109140.000	0.000	0.000	0.000	5.000
3441109200.000	0.000	0.000	0.000	5.000
3441109260.000	0.000	0.000	0.000	5.000
3441109320.000	0.000	0.000	0.000	5.000
3441109380.000	0.000	0.000	0.000	5.000
3441109440.000	0.000	0.000	0.000	5.000
3441109500.000	0.000	0.000	0.000	5.000
3441109560.000	0.000	0.000	0.000	5.000
3441109620.000	0.000	0.000	0.000	5.000
3441109680.000	0.000	0.000	0.000	5.000
3441109740.000	0.000	0.000	0.000	5.000
3441109800.000	0.000	0.000	0.000	5.000
3441109860.000	0.000	0.000	0.000	5.000
3441109920.000	0.000	0.000	0.000	5.000
3441109980.000	0.000	0.000	0.000	5.000
3441110040.000	0.000	0.000	0.000	5.000
3441110100.000	0.000	0.000	0.000	4.000
3441110160.000	0.000	0.000	0.000	4.000
3441110220.000	0.000	0.000	0.000	4.000
3441110280.000	0.000	0.000	0.000	5.000
3441110340.000	0.000	0.000	0.000	5.000
3441110400.000	0.000	0.000	0.000	5.000
3441110460.000	0.000	0.000	0.000	5.000
3441110520.000	0.000	0.000	0.000	4.000
3441110580.000	0.000	0.000	0.000	6.000
3441110640.000	0.000	0.000	0.000	4.000
3441110700.000	0.000	0.000	0.000	5.000
3441110760.000	0.000	0.000	0.000	6.000
3441110820.000	0.000	0.000	0.000	5.000
3441110880.000	0.000	0.000	0.000	5.000
3441110940.000	0.000	0.000	0.000	5.000
3441111000.000	0.000	0.000	0.000	5.000
3441111060.000	0.000	0.000	0.000	4.000
3441111120.000	0.000	0.000	0.000	5.000
3441111180.000	0.000	0.000	0.000	5.000
3441111240.000	0.000	0.000	0.000	4.000
3441111300.000	0.000	0.000	0.000	4.000
3441111360.000	0.000	0.000	0.000	5.000
3441111420.000	0.000	0.000	0.000	5.000
3441111480.000	0.000	0.000	0.000	4.000
3441111540.000	0.000	0.000	0.000	4.000
3441111600.000	0.000	0.000	0.000	4.000
3441111660.000	0.000	0.000	0.000	5.000
3441111720.000	0.000	0.000	0.000	5.000
3441111780.000	0.000	0.000	0.000	5.000
3441111840.000	0.000	0.000	0.000	5.000
3441111900.000	0.000	0.000	0.000	4.000
3441111960.000	0.000	0.000	0.000	5.000
3441112020.000	0.000	0.000	0.000	5.000
3441112080.000	0.000	0.000	0.000	5.000
3441112140.000	0.000	0.000	0.000	4.000
3441112200.000	0.000	0.000	0.000	5.000
3441112260.000	0.000	0.000	0.000	4.000
3441112320.000	0.000	0.000	0.000	4.000
3441112380.000	0.000	0.000	0.000	4.000
3441112440.000	0.000	0.000	0.000	5.000
3441112500.000	0.000	0.000	0.000	4.000
3441112560.000	0.000	0.000	0.000	6.000
3441112620.000	0.000	0.000	0.000	4.000
3441112680.000	0.000	0.000	0.000	5.000
3441112740.000	0.000	0.000	0.000	4.000
3441112800.000	0.000	0.000	0.000	5.000
3441112860.000	0.000	0.000	0.000	5.000
3441112920.000	0.000	0.000	0.000	5.000
3441112980.000	0.000	0.000	0.000	4.000
3441113040.000	0.000	0.000	0.000	5.000
3441113100.000	0.000	0.000	0.000	4.000
3441113160.000	0.000	0.000	0.000	5.000
3441113220.000	0.000	0.000	0.000	5.000
